   12.5350008     ,   84.9028778     ,   64.3250198    
   12.6100006     ,   84.9578857     ,   64.4042130    
   12.6850004     ,   85.0126801     ,   64.4829407    
   12.7600002     ,   85.0672836     ,   64.5616913    
   12.8350000     ,   85.1216660     ,   64.6397934    
   12.9100008     ,   85.1758423     ,   64.7175217    
   12.9850006     ,   85.2298431     ,   64.7951508    
   13.0600004     ,   85.2836304     ,   64.8725662    
   13.1350002     ,   85.3372345     ,   64.9497604    
   13.2100010     ,   85.3906403     ,   65.0267181    
   13.2850008     ,   85.4438553     ,   65.1035004    
   13.3600006     ,   85.4969025     ,   65.1795349    
   13.4350004     ,   85.5497437     ,   65.2553101    
   13.5100002     ,   85.6024323     ,   65.3306656    
   13.5850010     ,   85.6549301     ,   65.4059982    
   13.6600008     ,   85.7072754     ,   65.4806900    
   13.7350006     ,   85.7594147     ,   65.5550613    
   13.8100004     ,   85.8114014     ,   65.6293335    
   13.8850002     ,   85.8632355     ,   65.7033615    
   13.9600010     ,   85.9148941     ,   65.7771606    
   14.0350008     ,   85.9664154     ,   65.8507385    
   14.1100006     ,   86.0177536     ,   65.9241409    
   14.1850004     ,   86.0689240     ,   65.9968567    
   14.2600002     ,   86.1199265     ,   66.0692978    
   14.3350010     ,   86.1707611     ,   66.1415558    
   14.4100008     ,   86.2213898     ,   66.2136383    
   14.4850006     ,   86.2718887     ,   66.2856903    
   14.5600004     ,   86.3222275     ,   66.3571701    
   14.6350002     ,   86.3723679     ,   66.4282913    
   14.7100010     ,   86.4223709     ,   66.4993286    
   14.7850008     ,   86.4722214     ,   66.5701370    
   14.8600006     ,   86.5219040     ,   66.6407318    
   14.9350004     ,   86.5714264     ,   66.7110977    
   15.0100002     ,   86.6208725     ,   66.7812653    
   15.0850010     ,   86.6700897     ,   66.8507843    
   15.1600008     ,   86.7191772     ,   66.9200592    
   15.2350006     ,   86.7681503     ,   66.9891434    
   15.3100004     ,   86.8170090     ,   67.0580521    
   15.3850002     ,   86.8656998     ,   67.1269302    
   15.4600010     ,   86.9142380     ,   67.1952286    
   15.5350008     ,   86.9626389     ,   67.2634201    
   15.6100006     ,   87.0108948     ,   67.3314743    
   15.6850004     ,   87.0590210     ,   67.3994217    
   15.7600002     ,   87.1069260     ,   67.4671249    
   15.8350010     ,   87.1547318     ,   67.5346298    
   15.9100008     ,   87.2023697     ,   67.6019135    
   15.9850006     ,   87.2499008     ,   67.6690140    
   16.0600014     ,   87.2972946     ,   67.7354965    
   16.1350002     ,   87.3445358     ,   67.8017120    
   16.2100010     ,   87.3916550     ,   67.8677597    
   16.2849998     ,   87.4386292     ,   67.9336472    
   16.3600006     ,   87.4854965     ,   67.9994812    
   16.4350014     ,   87.5322037     ,   68.0647888    
   16.5100002     ,   87.5787964     ,   68.1299667    
   16.5850010     ,   87.6252823     ,   68.1950150    
   16.6599998     ,   87.6716690     ,   68.2599487    
   16.7350006     ,   87.7179413     ,   68.3246384    
   16.8100014     ,   87.7640457     ,   68.3892899    
   16.8850002     ,   87.8100128     ,   68.4538574    
   16.9600010     ,   87.8558655     ,   68.5181808    
   17.0349998     ,   87.9015808     ,   68.5823212    
   17.1100006     ,   87.9471588     ,   68.6459122    
   17.1850014     ,   87.9926147     ,   68.7092056    
   17.2600002     ,   88.0379486     ,   68.7723618    
   17.3350010     ,   88.0831375     ,   68.8353500    
   17.4099998     ,   88.1282425     ,   68.8983002    
   17.4850006     ,   88.1732101     ,   68.9607162    
   17.5600014     ,   88.2180710     ,   69.0230255    
   17.6350002     ,   88.2628098     ,   69.0851746    
   17.7100010     ,   88.3074493     ,   69.1472473    
   17.7849998     ,   88.3519363     ,   69.2090683    
   17.8600006     ,   88.3963776     ,   69.2708511    
   17.9350014     ,   88.4406815     ,   69.3325043    
   18.0100002     ,   88.4848633     ,   69.3939667    
